review_kind,case_id,review_tier,reviewer_decision,reviewer_family_name,reviewer_iso639_5,reviewer_notes,language_code,language_name,sources,iso639_2_t,n_languages,sample_languages,family_name_iso,family_name_glottolog,choice,category,chosen_family_name,rationale,json_iso639_5,json_family_name,raw_family_name,family_name_reconciled,glottolog_family,glottolog_validation_status,glottolog_changed_family,has_cldr_iso6395_hierarchy,coherence_issue,suggested_iso639_5,suggested_family_name,suggestion_confidence,suggestion_reason,json_rationale,analysis_family_name,analysis_mapping_action,analysis_review_status,analysis_mapping_reason,analysis_policy_source
json_fallback_language,json:gvr,REFERENCE_ONLY,,,,,gvr,Gurung,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Nepal. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kac,REFERENCE_ONLY,,,,,kac,Kachin,cldr|iso639_2,kac,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Myanmar/Yunnan. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lep,REFERENCE_ONLY,,,,,lep,Lepcha,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Sikkim. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lif,REFERENCE_ONLY,,,,,lif,Limbu,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman (Kiranti) language of the Himalayas. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lis,REFERENCE_ONLY,,,,,lis,Lisu,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman (Ngwi) language of southwestern China. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lzh,REFERENCE_ONLY,,,,,lzh,Literary Chinese,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Classical written form of Chinese. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mni,REFERENCE_ONLY,,,,,mni,Manipuri,cldr|iso639_2,mni,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,"Tibeto-Burman language of Manipur, India. ISO 639-5: sit.",Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lus,REFERENCE_ONLY,,,,,lus,Mizo,cldr|iso639_2,lus,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,"Tibeto-Burman (Kuki-Chin) language of Mizoram, India. ISO 639-5: sit.",Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mro,REFERENCE_ONLY,,,,,mro,Mru,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of the Chittagong Hill Tracts. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nxq,REFERENCE_ONLY,,,,,nxq,Naxi,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Yunnan. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:new,REFERENCE_ONLY,,,,,new,Newari,cldr|iso639_2|wikimedia,new,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,"Newari (Nepal Bhasa) is a Sino-Tibetan language of the Tibeto-Burman branch, spoken in the Kathmandu Valley by the Newar people. ISO 639-5: sit (Sino-Tibetan languages).",Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ria,REFERENCE_ONLY,,,,,ria,Riang (India),cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Tripura/Assam. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:xsr,REFERENCE_ONLY,,,,,xsr,Sherpa,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Nepal/Tibet. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ii,REFERENCE_ONLY,,,,,ii,Sichuan Yi,cldr|iso639_1|iso639_2|wikimedia,iii,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,"Sichuan Yi (Nuosu) is a Tibeto-Burman language of the Loloish (Ngwi) branch, spoken in Sichuan and Yunnan. ISO 639-5: sit (Sino-Tibetan languages).",Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ctd,REFERENCE_ONLY,,,,,ctd,Tedim Chin,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman (Kuki-Chin) language of Myanmar/India. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tdh,REFERENCE_ONLY,,,,,tdh,Thulung,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Kiranti Tibeto-Burman language of Nepal. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tsj,REFERENCE_ONLY,,,,,tsj,Tshangla,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of eastern Bhutan. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kyu,REFERENCE_ONLY,,,,,kyu,Western Kayah,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman (Kayah) language of Myanmar. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mrd,REFERENCE_ONLY,,,,,mrd,Western Magar,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Nepal. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tdg,REFERENCE_ONLY,,,,,tdg,Western Tamang,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Tibeto-Burman language of Nepal. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:hsn,REFERENCE_ONLY,,,,,hsn,Xiang Chinese,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan languages,Sino-Tibetan,Glottolog agreed,False,True,,,,,,Sinitic language of Hunan. ISO 639-5: sit.,Sino-Tibetan languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:dak,REFERENCE_ONLY,,,,,dak,Dakota,cldr|iso639_2,dak,,,,,,,,,nai,North American Indian languages,North American Indian languages,Siouan,Siouan,Glottolog reclassified,True,True,,,,,,Siouan language of the northern Great Plains. ISO 639-5: nai.,Siouan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lkt,REFERENCE_ONLY,,,,,lkt,Lakota,cldr,,,,,,,,,,nai,North American Indian languages,North American Indian languages,Siouan,Siouan,Glottolog reclassified,True,True,,,,,,Siouan language of the Lakota people. ISO 639-5: nai.,Siouan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:osa,REFERENCE_ONLY,,,,,osa,Osage,cldr|iso639_2,osa,,,,,,,,,nai,North American Indian languages,North American Indian languages,Siouan,Siouan,Glottolog reclassified,True,True,,,,,,Siouan language of Oklahoma. ISO 639-5: nai.,Siouan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:khq,REFERENCE_ONLY,,,,,khq,Koyra Chiini,cldr,,,,,,,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,Songhay,Songhay,Glottolog reclassified,True,True,,,,,,Songhay Nilo-Saharan language of Mali. ISO 639-5: ssa.,Songhay,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ses,REFERENCE_ONLY,,,,,ses,Koyraboro Senni,cldr,,,,,,,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,Songhay,Songhay,Glottolog reclassified,True,True,,,,,,Songhay Nilo-Saharan language of Mali. ISO 639-5: ssa.,Songhay,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:twq,REFERENCE_ONLY,,,,,twq,Tasawaq,cldr,,,,,,,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,Songhay,Songhay,Glottolog reclassified,True,True,,,,,,Songhay Nilo-Saharan language of Niger. ISO 639-5: ssa.,Songhay,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:dje,REFERENCE_ONLY,,,,,dje,Zarma,cldr,,,,,,,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,Songhay,Songhay,Glottolog reclassified,True,True,,,,,,Songhay Nilo-Saharan language of Niger. ISO 639-5: ssa.,Songhay,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kht,REFERENCE_ONLY,,Tai-Kadai languages,,,kht,Khamti,cldr,,,,,,,,,,sit,Sino-Tibetan languages,Sino-Tibetan languages,Tai-Kadai,Tai-Kadai,Glottolog reclassified,True,True,,,,,,Tai-Kadai language (tai) of Myanmar. ISO 639-5: tai.,Tai-Kadai languages,normalize_variant,accepted,Normalizes variant spelling to existing label: Tai-Kadai languages.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:khb,REFERENCE_ONLY,,,,,khb,Lü,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language of southern Yunnan and neighboring countries. ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tts,REFERENCE_ONLY,,,,,tts,Northeastern Thai,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language (Isan/Lao) of northeastern Thailand. ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nod,REFERENCE_ONLY,,,,,nod,Northern Thai,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language of northern Thailand (Kham Mueang). ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:shn,REFERENCE_ONLY,,,,,shn,Shan,cldr|iso639_2,shn,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language of Myanmar and Yunnan. ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:sou,REFERENCE_ONLY,,,,,sou,Southern Thai,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language of peninsular Thailand. ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:blt,REFERENCE_ONLY,,,,,blt,Tai Dam,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,"Tai-Kadai language spoken in Vietnam, Laos, and Yunnan. ISO 639-5: tai.",Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tdd,REFERENCE_ONLY,,,,,tdd,Tai Nüa,cldr,,,,,,,,,,tai,Tai languages,Tai-Kadai languages,Tai-Kadai languages,Tai-Kadai,Glottolog agreed,False,True,,,,,,Tai-Kadai language of Yunnan and Myanmar. ISO 639-5: tai.,Tai-Kadai languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tsi,REFERENCE_ONLY,,,,,tsi,Tsimshian,cldr|iso639_2,tsi,,,,,,,,,nai,North American Indian languages,North American Indian languages,Tsimshian,Tsimshian,Glottolog reclassified,True,True,,,,,,Tsimshianic language of British Columbia. ISO 639-5: nai.,Tsimshian,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:evn,REFERENCE_ONLY,,,,,evn,Evenki,cldr,,,,,,,,,,tut,Altaic languages,Altaic languages,Tungusic,Tungusic,Glottolog reclassified,True,True,,,,,,Tungusic language of Siberia. ISO 639-5: tut.,Tungusic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mnc,REFERENCE_ONLY,,,,,mnc,Manchu,cldr|iso639_2,mnc,,,,,,,,,tut,Altaic languages,Altaic languages,Tungusic,Tungusic,Glottolog reclassified,True,True,,,,,,Tungusic language of Manchuria. ISO 639-5: tut.,Tungusic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:gld,REFERENCE_ONLY,,,,,gld,Nanai,cldr,,,,,,,,,,tut,Altaic languages,Altaic languages,Tungusic,Tungusic,Glottolog reclassified,True,True,,,,,,Tungusic language of the Russian Far East. ISO 639-5: tut.,Tungusic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ude,REFERENCE_ONLY,,,,,ude,Udihe,cldr,,,,,,,,,,tut,Altaic languages,Altaic languages,Tungusic,Tungusic,Glottolog reclassified,True,True,,,,,,Tungusic language of the Russian Far East. ISO 639-5: tut.,Tungusic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:yrl,REFERENCE_ONLY,,,,,yrl,Nheengatu,cldr,,,,,,,,,,sai,South American Indian languages,South American Indian languages,Tupian,Tupian,Glottolog reclassified,True,True,,,,,,Tupian lingua franca of the Amazon basin. ISO 639-5: sai.,Tupian,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:bgx,REFERENCE_ONLY,,,,,bgx,Balkan Gagauz Turkish,cldr,,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Oghuz Turkic language of the Balkans. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:chg,REFERENCE_ONLY,,,,,chg,Chagatai,loc_only,chg,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Medieval Chagatai Turkic language. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:crh,REFERENCE_ONLY,,,,,crh,Crimean Tatar,cldr|iso639_2,crh,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Oghuz Turkic language of Crimea. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:gag,REFERENCE_ONLY,,,,,gag,Gagauz,cldr,,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Oghuz Turkic language of Moldova/Bulgaria. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kaa,REFERENCE_ONLY,,,,,kaa,Kara-Kalpak,cldr|iso639_2,kaa,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Kypchak Turkic language of Karakalpakstan. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:krc,REFERENCE_ONLY,,,,,krc,Karachay-Balkar,cldr|iso639_2,krc,,,,,,,,,trk,Altaic languages,Altaic languages,Turkic,Turkic,Glottolog reclassified,True,True,,,,,,Turkic language of the North Caucasus. ISO 639-5: trk.,Turkic,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
